"waterBodyId","waterBodyName","studyId","studyName","studyDates","parameterId","parameterType","parameterName","parameterUnit","parameterLimit","parameterLimitText","v","vText","k","point"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-10","Paso La Yesca"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0025,"<0.0025","RS-01","Ocotlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0026,"0.0026","RS-02","Presa Corona"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0025,"<0.0025","AA-01","Carr. Chapala"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0025,"<0.0025","RZ-01","Río Zula"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0025,"<0.0025","RS-03","Ex-hacienda Zap."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0025,"<0.0025","RS-04","Salto-Juanacatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0025,"<0.0025","RS-05","Puente Grande"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0025,"<0.0025","AA-02","El Muelle"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0025,"<0.0025","RS-06","Matatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0029,"0.0029","RS-07","Paso de Gpe."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.003,"0.0030","RS-08","Cristóbal de la B."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0074,"0.0074","RS-09","Camino Salvador"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0037,"0.0037","RS-10","Paso La Yesca"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",67.6,"67.6","RS-01","Ocotlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",72.2,"72.2","RS-02","Presa Corona"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",132.8,"132.8","AA-01","Carr. Chapala"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",42.1,"42.1","RZ-01","Río Zula"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",72.8,"72.8","RS-03","Ex-hacienda Zap."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",103.4,"103.4","RS-04","Salto-Juanacatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",104.7,"104.7","RS-05","Puente Grande"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",130,"130.0","AA-02","El Muelle"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",112.6,"112.6","RS-06","Matatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",104.1,"104.1","RS-07","Paso de Gpe."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",110.3,"110.3","RS-08","Cristóbal de la B."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",84.9,"84.9","RS-09","Camino Salvador"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",44.5,"44.5","RS-10","Paso La Yesca"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.048,"0.048","RS-01","Ocotlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.046,"0.046","RS-02","Presa Corona"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.104,"0.104","AA-01","Carr. Chapala"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.025,"0.025","RZ-01","Río Zula"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.02,"<0.020","RS-03","Ex-hacienda Zap."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.024,"0.024","RS-04","Salto-Juanacatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.028,"0.028","RS-05","Puente Grande"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.048,"0.048","AA-02","El Muelle"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.032,"0.032","RS-06","Matatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.057,"0.057","RS-07","Paso de Gpe."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.056,"0.056","RS-08","Cristóbal de la B."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.022,"0.022","RS-09","Camino Salvador"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",36,"Metal pesado","Zinc","miligramos por litro",0.02,"<0.020",0.022,"0.022","RS-10","Paso La Yesca"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",46000,"46,000","RS-01","Ocotlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",46000,"46,000","RS-02","Presa Corona"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",11000000,"11,000,000","AA-01","Carr. Chapala"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",4600000,"4,600,000","RZ-01","Río Zula"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",4600000,"4,600,000","RS-03","Ex-hacienda Zap."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",11000000,"11,000,000","RS-04","Salto-Juanacatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",460000,"460,000","RS-05","Puente Grande"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",4600000,"4,600,000","AA-02","El Muelle"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",1100000,"1,100,000","RS-06","Matatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",4600000,"4,600,000","RS-07","Paso de Gpe."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",240000,"240,000","RS-08","Cristóbal de la B."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",430,"430","RS-09","Camino Salvador"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",38,"Microbiológico","Coliformes fecales","número más probable por 100 mililitros",3,"<3",90,"90","RS-10","Paso La Yesca"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",46000,"46,000","RS-01","Ocotlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",46000,"46,000","RS-02","Presa Corona"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",11000000,"11,000,000","AA-01","Carr. Chapala"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",4600000,"4,600,000","RZ-01","Río Zula"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",4600000,"4,600,000","RS-03","Ex-hacienda Zap."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",11000000,"11,000,000","RS-04","Salto-Juanacatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",460000,"460,000","RS-05","Puente Grande"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",4600000,"4,600,000","AA-02","El Muelle"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",1100000,"1,100,000","RS-06","Matatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",4600000,"4,600,000","RS-07","Paso de Gpe."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",460000,"460,000","RS-08","Cristóbal de la B."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",930,"930","RS-09","Camino Salvador"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",37,"Microbiológico","Coliformes totales","número más probable por 100 mililitros",3,"<3",230,"230","RS-10","Paso La Yesca"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",28.3,"28.30","RS-01","Ocotlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",26.84,"26.84","RS-02","Presa Corona"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",404.81,"404.81","AA-01","Carr. Chapala"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",36.11,"36.11","RZ-01","Río Zula"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",30.74,"30.74","RS-03","Ex-hacienda Zap."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",47.82,"47.82","RS-04","Salto-Juanacatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",43.43,"43.43","RS-05","Puente Grande"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",81.98,"81.98","AA-02","El Muelle"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",57.58,"57.58","RS-06","Matatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",78.08,"78.08","RS-07","Paso de Gpe."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",69.78,"69.78","RS-08","Cristóbal de la B."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",31.23,"31.23","RS-09","Camino Salvador"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",98,"Físicoquimico","Comparativo DQO/DBO/O2 disuelto","miligramos por litro",0,"--",18,"<18.00","RS-10","Paso La Yesca"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",28.3,"28.30","RS-01","Ocotlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",26.84,"26.84","RS-02","Presa Corona"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",404.81,"404.81","AA-01","Carr. Chapala"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",36.11,"36.11","RZ-01","Río Zula"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",30.74,"30.74","RS-03","Ex-hacienda Zap."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",47.82,"47.82","RS-04","Salto-Juanacatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",43.43,"43.43","RS-05","Puente Grande"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",81.98,"81.98","AA-02","El Muelle"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",57.58,"57.58","RS-06","Matatlán"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",78.08,"78.08","RS-07","Paso de Gpe."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",69.78,"69.78","RS-08","Cristóbal de la B."
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",31.23,"31.23","RS-09","Camino Salvador"
1,"Río Santiago",601,"2019-12-02","2, 3, 4, 17 de didiembre de 2019",99,"Físicoquimico","ICA DQO/DBO/SST","miligramos por litro",0,"--",18,"<18.00","RS-10","Paso La Yesca"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",22.17,"22.17","RS-01","Ocotlán"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",23.23,"23.23","RS-02","Presa Corona"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",89.65,"89.65","AA-01","Carr. Chapala"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",30.73,"30.73","RZ-01","Río Zula"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",37.98,"37.98","RS-03","Ex-hacienda Zap."
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",25.59,"25.59","RS-04","Salto-Juanacatlán"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",16.06,"16.06","RS-05","Puente Grande"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",32.35,"32.35","AA-02","El Muelle"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",15.32,"15.32","RS-06","Matatlán"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",16.79,"16.79","RS-07","Paso de Gpe."
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",16.95,"16.95","RS-09","Camino Salvador"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",7.74,"7.74","RS-10","Paso La Yesca"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",48,"Físicoquimico","Acidez total","sin unidad",1.71,"<1.71",13.77,"13.77","RS-08","Cristóbal de la B."
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",6,"Físicoquimico","Alcalinidad total","miligramos de Carbonato de Calcio por litro",9.75,"<9.75",157.15,"157.15","RS-01","Ocotlán"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",6,"Físicoquimico","Alcalinidad total","miligramos de Carbonato de Calcio por litro",9.75,"<9.75",176.01,"176.01","RS-02","Presa Corona"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",6,"Físicoquimico","Alcalinidad total","miligramos de Carbonato de Calcio por litro",9.75,"<9.75",416.65,"416.65","AA-01","Carr. Chapala"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",6,"Físicoquimico","Alcalinidad total","miligramos de Carbonato de Calcio por litro",9.75,"<9.75",185.45,"185.45","RZ-01","Río Zula"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",6,"Físicoquimico","Alcalinidad total","miligramos de Carbonato de Calcio por litro",9.75,"<9.75",222.27,"222.27","RS-03","Ex-hacienda Zap."
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",6,"Físicoquimico","Alcalinidad total","miligramos de Carbonato de Calcio por litro",9.75,"<9.75",283.99,"283.99","RS-04","Salto-Juanacatlán"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",6,"Físicoquimico","Alcalinidad total","miligramos de Carbonato de Calcio por litro",9.75,"<9.75",234.32,"234.32","RS-05","Puente Grande"
1,"Río Santiago",600,"2019-11-11","11, 12, 13, 19 Y 22 de noviembre de 2019",6,"Físicoquimico","Alcalinidad total","miligramos de Carbonato de Calcio por litro",9.75,"<9.75",222.27,"222.27","AA-02","El Muelle"
